代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
1227,佳格,C.外資連買5天,4/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 突破波段頸線 | ✓ 量價同步強勢,✓ 營收YoY成長16.1% | 季增率QoQ(22.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比38.82% | ✓ 融資使用率0.6%,-
5292,華懋,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長1.7% | 季增率QoQ(0.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.92% | ✓ 融資使用率11.0%,-
6790,永豐實,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長2.4% | 季增率QoQ(4.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.67% | ✓ 融資使用率0.5%,-
1210,大成,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長12.0% | 季增率QoQ(9.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.35% | ✓ 融資使用率0.5%,-
8438,昶昕,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長59.1% | 季增率QoQ(12.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.43%,⚠️ 融資使用率25.0%
2897,王道銀行,C.外資連買5天,1/7,✓ 均線多頭排列,✓ 營收YoY成長55.7% | 季增率QoQ(22.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比63.06% | ✓ 融資使用率0.3%,-
3056,富華新,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長49.9% | 季增率QoQ(2.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比34.77% | ✓ 融資使用率4.1%,-
2548,華固,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長34609.6% | 季增率QoQ(278.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比34.46% | ✓ 融資使用率2.3%,-
2812,台中銀,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長8.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.30% | ✓ 融資使用率0.3%,警示季增率QoQ為負(-0.1%)
2820,華票,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長221.3% | 季增率QoQ(33.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.65% | ✓ 融資使用率0.2%,-
3305,昇貿,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長45.4% | 季增率QoQ(15.7%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比27.30%,⚠️ 融資使用率22.3%
3045,台灣大,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長4.2% | 季增率QoQ(24.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比20.07% | ✓ 融資使用率0.1%,-
3583,辛耘,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長14.4% | 季增率QoQ(5.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.57% | ✓ 融資使用率13.8%,-
2488,漢平,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長31.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比16.16% | ✓ 融資使用率3.1%,警示季增率QoQ為負(-12.6%)
9941,裕融,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長1.3% | 季增率QoQ(2.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.77% | ✓ 融資使用率0.8%,-
3533,嘉澤,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長31.5% | 季增率QoQ(18.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.40% | ✓ 融資使用率2.4%,-
6438,迅得,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長9.1% | 季增率QoQ(1.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.41%,⚠️ 融資使用率27.7%
2107,厚生,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長21.7% | 季增率QoQ(46.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.67% | ✓ 融資使用率0.3%,-
6415,矽力*-KY,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長46.4% | 季增率QoQ(14.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比9.66% | ✓ 融資使用率6.1%,-
2313,華通,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長40.2% | 季增率QoQ(1.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.90% | ✓ 融資使用率11.6%,-
3665,貿聯-KY,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長34.2% | 季增率QoQ(8.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-3.62% | ✓ 融資使用率5.7%,-
2845,遠東銀,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長7.8% | 季增率QoQ(4.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比42.74% | ✓ 融資使用率0.5%,-
2886,兆豐金,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比42.29% | ✓ 融資使用率0.0%,-
3702,大聯大,A.外投同買3天 / C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長44.6% | 季增率QoQ(6.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.92% | ✓ 融資使用率0.6%,-
6531,愛普*,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長93.8% | 季增率QoQ(27.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比17.88% | ✓ 融資使用率16.3%,-
3036,文曄,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長151.7% | 季增率QoQ(13.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.85% | ✓ 融資使用率1.1%,-
9946,三發地產,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長28125.5% | 季增率QoQ(3834.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比13.73% | ✓ 融資使用率2.2%,-
8454,富邦媒,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長1.9% | 季增率QoQ(37.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.82% | ✓ 融資使用率1.3%,-
4108,懷特,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長67.6% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比8.59%,警示季增率QoQ為負(-11.6%)
3033,威健,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長59.0% | 季增率QoQ(14.4%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比7.78% | ✓ 融資使用率4.4%,-
2451,創見,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長440.6% | 季增率QoQ(115.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.86% | ✓ 融資使用率4.7%,-
