代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
3231,緯創,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長151.5% | 季增率QoQ(36.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比7.61% | ✓ 融資使用率6.1%,-
6414,樺漢,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長2.1% | 季增率QoQ(13.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.46% | ✓ 融資使用率5.4%,-
2395,研華,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長23.1% | 季增率QoQ(6.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-2.65% | ✓ 融資使用率0.9%,-
2885,元大金,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長66.4% | 季增率QoQ(18.2%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-4.50% | ✓ 融資使用率0.1%,-
2912,統一超,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長0.5% | 季增率QoQ(1.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-9.22% | ✓ 融資使用率0.2%,-
2892,第一金,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-9.93% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-0.3%)
2379,瑞昱,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長14.4% | 季增率QoQ(6.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-10.92% | ✓ 融資使用率2.0%,-
5269,祥碩,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長58.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比40.14% | ✓ 融資使用率11.2%,警示季增率QoQ為負(-6.2%)
9945,潤泰新,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長58.1% | 季增率QoQ(64.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比37.89% | ✓ 融資使用率2.9%,-
1102,亞泥,A.外投同買3天 / C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長1.9% | 季增率QoQ(0.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.94% | ✓ 融資使用率0.2%,-
2480,敦陽科,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長31.3% | 季增率QoQ(22.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比24.10% | ✓ 融資使用率1.3%,-
2382,廣達,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長61.9% | 季增率QoQ(36.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比20.79% | ✓ 融資使用率1.5%,-
6196,帆宣,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長0.5% | 季增率QoQ(28.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.63% | ✓ 融資使用率2.8%,-
2542,興富發,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長2480.6% | 季增率QoQ(58.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比16.45% | ✓ 融資使用率1.0%,-
1817,凱撒衛,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長26.4% | 季增率QoQ(5.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.75% | ✓ 融資使用率0.1%,-
8210,勤誠,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長137.0% | 季增率QoQ(25.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.23% | ✓ 融資使用率7.5%,-
2434,統懋,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長60.3% | ❌ 5年內有EPS虧損 | 法人本日買超比6.97% | ✓ 融資使用率16.6%,警示季增率QoQ為負(-3.2%)
2890,永豐金,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.77% | ✓ 融資使用率0.1%,-
2368,金像電,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長68.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.62% | ✓ 融資使用率3.5%,警示季增率QoQ為負(-4.5%)
2360,致茂,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長72.1% | 季增率QoQ(47.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.67% | ✓ 融資使用率1.3%,-
3017,奇鋐,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長150.0% | 季增率QoQ(10.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.41% | ✓ 融資使用率4.4%,-
5434,崇越,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長8.3% | 季增率QoQ(7.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.91% | ✓ 融資使用率1.9%,-
3653,健策,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長29.4% | 季增率QoQ(7.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.77% | ✓ 融資使用率6.4%,-
2377,微星,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長33.7% | 季增率QoQ(0.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.72% | ✓ 融資使用率6.3%,-
2345,智邦,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長71.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.26% | ✓ 融資使用率1.0%,警示季增率QoQ為負(-4.3%)
3008,大立光,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長11.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-4.72% | ✓ 融資使用率6.0%,警示季增率QoQ為負(-11.1%)
3090,日電貿,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長13.1% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-4.87% | ✓ 融資使用率5.8%,警示季增率QoQ為負(-2.2%)
2458,義隆,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-5.06% | ✓ 融資使用率4.3%,警示季增率QoQ為負(-11.2%)
6805,富世達,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長115.8% | 季增率QoQ(9.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-5.17% | ✓ 融資使用率14.6%,-
2324,仁寶,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長7.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-7.40% | ✓ 融資使用率5.1%,警示季增率QoQ為負(-1.1%)
2801,彰銀,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長18.5% | 季增率QoQ(1.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-8.03% | ✓ 融資使用率0.2%,-
3702,大聯大,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長44.6% | 季增率QoQ(6.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-11.60% | ✓ 融資使用率1.5%,-
2855,統一證,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長373.5% | 季增率QoQ(1.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-27.29% | ✓ 融資使用率1.7%,-
2317,鴻海,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長35.5% | 季增率QoQ(4.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-32.23% | ✓ 融資使用率1.5%,-
1609,大亞,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長41.1% | 季增率QoQ(3.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-33.81% | ✓ 融資使用率6.6%,-
